4384,	776,	3,	0
4385,	757,	104,	0
4386,	199,	1,	0
4387,	454,	2,	0
4388,	634,	4,	0
4389,	1788,	30,	0
4390,	456,	19,	0
4391,	820,	0,	0
4392,	199,	1,	0
4393,	269,	0,	0
4394,	199,	1,	0
4395,	199,	1,	0
4396,	454,	2,	0
4397,	1161,	0,	0
4400,	199,	1,	0
4401,	199,	1,	0
4402,	152,	12,	0
4403,	152,	12,	0
4404,	199,	1,	0
4405,	199,	0,	0
4406,	455,	19,	0
4407,	1100,	18,	0
4408,	1007,	4,	0
4409,	1271,	6,	0
4410,	199,	1,	0
4411,	2,	18,	0
4412,	454,	2,	0
4413,	567,	2,	0
4414,	984,	9,	0
4415,	1800,	8,	0
4416,	643,	8,	0
4417,	1129,	6,	0
4418,	128,	41,	0
4419,	152,	12,	0
4420,	199,	1,	0
4421,	843,	382,	0
4422,	199,	1,	0
4423,	634,	4,	0
4424,	1274,	8,	0
4425,	199,	1,	0
4426,	199,	1,	0
4427,	199,	1,	0
4428,	1007,	4,	0
4429,	182,	214,	0
4430,	199,	1,	0
4431,	753,	29,	0
4432,	567,	2,	0
4433,	634,	4,	0
4434,	152,	12,	0
4435,	454,	2,	0
4436,	1027,	164,	0
4437,	1313,	36,	0
4438,	199,	1,	0
4439,	217,	5,	0
4440,	1548,	6,	0
4441,	199,	1,	0
4442,	776,	0,	0
4443,	1289,	32,	0
4444,	454,	2,	0
4445,	1271,	6,	0
4447,	1271,	6,	0
4448,	362,	25,	0
4449,	634,	4,	0
4450,	1121,	25,	0
4451,	1553,	31,	0
4452,	1553,	0,	0
4453,	199,	1,	0
4454,	199,	1,	0
4455,	199,	1,	0
4456,	199,	1,	0
4457,	1553,	31,	0
4458,	199,	1,	0
4459,	262,	25,	0
4460,	454,	2,	0
4461,	199,	1,	0
4462,	1234,	25,	0
4463,	1563,	21,	0
4464,	454,	2,	0
4465,	454,	0,	0
4466,	454,	0,	0
4467,	199,	1,	0
4468,	199,	1,	0
4469,	843,	39,	0
4470,	199,	1,	0
4471,	749,	24,	0
4472,	1271,	6,	0
4473,	1291,	8,	0
4474,	1779,	139,	0
4475,	454,	2,	0
4476,	217,	5,	0
4477,	183,	11,	0
4478,	199,	1,	0
4479,	1788,	15,	0
4480,	268,	13,	0
4481,	1394,	3,	0
4482,	199,	1,	0
4483,	1271,	6,	0
4484,	152,	12,	0
4485,	454,	2,	0
4486,	268,	13,	0
4487,	438,	10,	0
4488,	438,	0,	0
4489,	1779,	139,	0
4490,	199,	1,	0
4491,	152,	12,	0
4492,	776,	3,	0
4493,	1394,	3,	0
4494,	1745,	51,	0
4495,	152,	12,	0
4496,	196,	1,	0
4497,	1703,	0,	0
4498,	217,	5,	0
4499,	199,	1,	0
4500,	634,	4,	0
4501,	1271,	6,	0
4502,	634,	4,	0
4503,	199,	1,	0
4504,	246,	37,	0
4505,	884,	23,	0
4506,	268,	13,	0
4507,	454,	2,	0
4508,	1078,	3,	0
4509,	1394,	3,	0
4510,	634,	4,	0
4511,	776,	3,	0
4512,	454,	2,	0
4513,	454,	2,	0
4514,	454,	2,	0
4515,	199,	1,	0
4516,	199,	0,	0
4517,	454,	0,	0
4518,	268,	13,	0
4519,	454,	2,	0
4520,	634,	4,	0
4521,	199,	1,	0
4522,	438,	10,	0
4523,	611,	9,	0
4524,	191,	217,	0
4525,	199,	1,	0
4526,	217,	5,	0
4527,	1291,	8,	0
4528,	454,	2,	0
4529,	1800,	0,	0
4530,	454,	2,	0
4531,	454,	0,	0
4532,	884,	23,	0
4533,	199,	1,	0
4534,	454,	2,	0
4535,	454,	2,	0
4536,	111,	0,	0
4537,	199,	1,	0
4538,	454,	2,	0
4539,	454,	2,	0
4540,	1078,	3,	0
4541,	1271,	6,	0
4542,	268,	149,	0
4543,	199,	1,	0
4544,	199,	1,	0
4545,	199,	1,	0
4546,	454,	2,	0
4547,	454,	2,	0
4548,	199,	1,	0
4549,	152,	12,	0
4550,	197,	10,	0
4551,	268,	13,	0
4552,	776,	3,	0
4553,	199,	1,	0
4554,	152,	12,	0
4555,	454,	2,	0
4556,	454,	2,	0
4557,	1078,	3,	0
4558,	1271,	6,	0
4559,	199,	1,	0
4560,	634,	4,	0
4561,	199,	1,	0
4562,	152,	12,	0
4563,	268,	13,	0
4564,	454,	2,	0
4565,	1271,	6,	0
4566,	1364,	251,	0
4567,	217,	5,	0
4568,	1800,	8,	0
4569,	983,	9,	0
4570,	199,	1,	0
4571,	268,	13,	0
4572,	1291,	8,	0
4573,	199,	1,	0
4574,	199,	1,	0
4575,	152,	12,	0
4576,	199,	1,	0
4577,	1363,	250,	0
4578,	268,	13,	0
4579,	634,	4,	0
4580,	268,	13,	0
4581,	268,	0,	0
4582,	454,	2,	0
4583,	1800,	8,	0
4584,	1325,	210,	0
4585,	268,	13,	0
4586,	152,	12,	0
4587,	1078,	3,	0
4588,	1007,	4,	0
4589,	776,	3,	0
4590,	454,	2,	0
4591,	454,	2,	0
4592,	276,	13,	0
4593,	272,	13,	0
4594,	1089,	23,	0
4595,	199,	1,	0
4596,	545,	4,	0
4597,	634,	4,	0
4598,	1788,	0,	0
4599,	1788,	15,	0
4600,	280,	126,	0
4601,	152,	12,	0
4602,	454,	2,	0
4603,	1703,	0,	0
4604,	199,	0,	0
4605,	677,	0,	0
4606,	1111,	97,	0
4607,	1274,	0,	0
4608,	199,	1,	0
4609,	297,	0,	0
4610,	152,	12,	0
4611,	199,	1,	0
4612,	199,	1,	0
4613,	199,	1,	0
4614,	268,	13,	0
4615,	1078,	3,	0
4616,	199,	1,	0
4617,	1229,	169,	0
4618,	1274,	0,	0
4619,	643,	8,	0
4620,	720,	9,	0
4621,	1800,	8,	0
4622,	152,	12,	0
4623,	199,	1,	0
4624,	268,	13,	0
4625,	212,	11,	0
4626,	454,	2,	0
4627,	454,	2,	0
4628,	454,	2,	0
4629,	454,	2,	0
4630,	1367,	4,	0
4631,	634,	4,	0
4632,	268,	21,	0
4633,	1271,	6,	0
4634,	199,	1,	0
4635,	454,	2,	0
4636,	268,	21,	0
4637,	138,	5,	0
4638,	217,	5,	0
4639,	698,	0,	0
4640,	268,	21,	0
4641,	199,	1,	0
4642,	1775,	20,	0
4644,	152,	12,	0
4645,	268,	13,	0
4646,	268,	13,	0
4647,	199,	1,	0
4648,	217,	5,	0
4649,	199,	1,	0
4650,	1274,	0,	0
4651,	1800,	8,	0
4652,	268,	13,	0
4653,	454,	2,	0
4654,	1800,	8,	0
4655,	152,	12,	0
4656,	1703,	0,	0
4657,	199,	1,	0
4658,	152,	12,	0
4659,	454,	2,	0
4660,	268,	13,	0
4661,	111,	2,	0
4662,	438,	10,	0
4663,	634,	4,	0
4664,	199,	1,	0
4665,	1788,	2,	0
4666,	454,	2,	0
4667,	976,	17,	0
4668,	920,	15,	0
4670,	199,	1,	0
4671,	152,	12,	0
4672,	199,	1,	0
4673,	1078,	3,	0
4674,	128,	41,	0
4675,	1745,	51,	0
4676,	1291,	8,	0
4677,	440,	20,	0
4678,	268,	13,	0
4679,	634,	4,	0
4680,	1722,	0,	0
4681,	138,	0,	0
4682,	199,	1,	0
4684,	1274,	8,	0
4685,	152,	12,	0
4686,	268,	13,	0
4687,	1665,	127,	0
4688,	454,	2,	0
4689,	677,	38,	0
4690,	1490,	18,	0
4691,	634,	4,	0
4692,	1274,	8,	0
4693,	669,	57,	0
4694,	152,	12,	0
4695,	199,	1,	0
4696,	199,	1,	0
4697,	199,	1,	0
4698,	1129,	6,	0
4699,	199,	1,	0
4700,	454,	2,	0
4701,	454,	2,	0
4702,	152,	12,	0
4703,	150,	96,	0
4704,	634,	4,	0
4705,	152,	12,	0
4706,	1673,	360,	0
4707,	634,	4,	0
4708,	152,	12,	0
4709,	199,	1,	0
4710,	199,	1,	0
4711,	1759,	37,	0
4712,	268,	13,	0
4713,	440,	19,	0
4714,	454,	2,	0
4715,	1078,	0,	0
4716,	438,	206,	0
4717,	776,	3,	0
4718,	1582,	136,	0
4719,	268,	13,	0
4720,	455,	69,	0
4721,	199,	1,	0
4722,	33,	100,	0
4723,	199,	1,	0
4724,	199,	1,	0
4725,	199,	1,	0
4726,	634,	4,	0
4727,	152,	12,	0
4728,	268,	13,	0
4729,	749,	24,	0
4730,	403,	374,	0
4731,	1271,	6,	0
4732,	199,	1,	0
4733,	199,	1,	0
4734,	199,	1,	0
4735,	438,	206,	0
4736,	1634,	25,	0
4737,	1291,	8,	0
4738,	182,	214,	0
4739,	268,	13,	0
4740,	694,	8,	0
4741,	643,	8,	0
4742,	1800,	8,	0
4743,	152,	12,	0
4744,	1416,	25,	0
4745,	199,	1,	0
4746,	454,	2,	0
4747,	776,	3,	0
4748,	152,	12,	0
4749,	161,	66,	0
4750,	212,	11,	0
4751,	199,	1,	0
4752,	152,	12,	0
4753,	720,	9,	0
4754,	454,	2,	0
4755,	454,	2,	0
4756,	776,	3,	0
4757,	212,	11,	0
4758,	454,	2,	0
4759,	152,	12,	0
4760,	199,	1,	0
4761,	677,	38,	0
4762,	268,	13,	0
4763,	454,	2,	0
4764,	212,	0,	0
4765,	776,	0,	0
4766,	169,	3,	0
4767,	913,	15,	0
4768,	1789,	15,	0
4769,	1745,	0,	0
4770,	1788,	30,	0
4771,	1456,	44,	0
4772,	844,	0,	0
4773,	843,	39,	0
4774,	696,	3,	0
4775,	1800,	8,	0
4776,	1271,	6,	0
4777,	212,	0,	0
4778,	199,	1,	0
4779,	694,	8,	0
4780,	776,	3,	0
4781,	268,	13,	0
4782,	199,	1,	0
4783,	199,	1,	0
4784,	976,	17,	0
4785,	199,	1,	0
4786,	1629,	93,	0
4787,	199,	1,	0
4788,	199,	1,	0
4789,	199,	1,	0
4790,	268,	13,	0
4791,	454,	2,	0
4792,	1619,	9,	0
4793,	440,	19,	0
4794,	454,	2,	0
4795,	634,	4,	0
4796,	1101,	42,	0
4797,	894,	0,	0
4798,	1800,	8,	0
4799,	199,	1,	0
4800,	199,	1,	0
4801,	199,	1,	0
4802,	199,	1,	0
4803,	268,	13,	0
4804,	454,	2,	0
4805,	438,	10,	0
4806,	1078,	3,	0
4807,	199,	1,	0
4808,	776,	3,	0
4809,	1100,	368,	0
4810,	138,	5,	0
4811,	138,	5,	0
4812,	217,	5,	0
4813,	454,	2,	0
4816,	199,	1,	0
4817,	454,	2,	0
4818,	567,	2,	0
4819,	1271,	6,	0
4820,	199,	1,	0
4821,	199,	1,	0
4822,	1101,	42,	0
4823,	199,	1,	0
4824,	268,	3,	0
4825,	776,	3,	0
4826,	199,	1,	0
4827,	268,	13,	0
4828,	776,	3,	0
4829,	152,	12,	0
4830,	199,	1,	0
4831,	454,	2,	0
4833,	454,	2,	0
4834,	212,	11,	0
4835,	128,	41,	0
4836,	268,	13,	0
4837,	199,	1,	0
4838,	696,	3,	0
4839,	1788,	30,	0
4840,	199,	1,	0
4841,	138,	5,	0
4842,	454,	2,	0
4843,	212,	11,	0
4844,	183,	11,	0
4845,	696,	3,	0
4846,	1078,	3,	0
4847,	1630,	4,	0
4848,	268,	13,	0
4849,	634,	4,	0
4850,	1800,	8,	0
4851,	152,	12,	0
4852,	1721,	0,	0
4853,	844,	39,	0
4854,	199,	1,	0
4855,	1721,	21,	0
4856,	696,	3,	0
4857,	324,	3,	0
4858,	199,	0,	0
4859,	1291,	8,	0
4860,	199,	1,	0
4861,	268,	21,	0
4862,	199,	1,	0
4863,	268,	13,	0
4864,	749,	24,	0
4865,	749,	24,	0
4866,	199,	1,	0
4867,	199,	1,	0
4868,	217,	5,	0
4869,	268,	13,	0
4870,	454,	2,	0
4871,	1190,	80,	0
4872,	634,	4,	0
4873,	776,	3,	0
4874,	169,	3,	0
4875,	438,	10,	0
4876,	776,	3,	0
4877,	970,	123,	0
4878,	1394,	3,	0
4879,	152,	12,	0
4880,	548,	0,	0
4881,	199,	1,	0
4882,	1775,	20,	0
4883,	440,	19,	0
4884,	454,	2,	0
4885,	1078,	3,	0
4886,	152,	12,	0
4887,	199,	1,	0
4888,	199,	1,	0
4889,	1703,	0,	0
4890,	152,	12,	0
4891,	1216,	20,	0
4892,	1271,	6,	0
4893,	1788,	30,	0
4894,	1394,	3,	0
4895,	199,	1,	0
4896,	454,	2,	0
4897,	634,	4,	0
4898,	649,	12,	0
4899,	1800,	8,	0
4900,	1353,	1,	0
4901,	199,	1,	0
4902,	913,	15,	0
4903,	454,	2,	0
4904,	757,	85,	0
4905,	199,	1,	0
4906,	1216,	20,	0
4907,	440,	20,	0
4908,	454,	2,	0
4909,	669,	57,	0
4910,	152,	12,	0
4911,	776,	3,	0
4912,	1759,	37,	0
4913,	199,	1,	0
4914,	1788,	30,	0
4915,	199,	1,	0
4916,	1137,	59,	0
4917,	268,	13,	0
4918,	454,	2,	0
4919,	199,	1,	0
4920,	199,	1,	0
4921,	199,	1,	0
4922,	199,	1,	0
4923,	199,	1,	0
4924,	1703,	0,	0
4925,	440,	0,	0
4926,	454,	2,	0
4927,	183,	11,	0
4928,	454,	2,	0
4929,	776,	3,	0
4930,	199,	1,	0
4931,	694,	8,	0
4932,	199,	1,	0
4933,	199,	1,	0
4934,	1237,	69,	0
4935,	1066,	69,	0
4936,	871,	144,	0
4937,	1496,	0,	0
4938,	199,	0,	0
4939,	1100,	42,	0
4940,	199,	1,	0
4941,	440,	20,	0
4942,	454,	2,	0
4943,	1800,	8,	0
4944,	305,	380,	0
4945,	454,	2,	0
4946,	776,	3,	0
4947,	199,	1,	0
4948,	152,	12,	0
4949,	440,	20,	0
4950,	634,	4,	0
4951,	454,	2,	0
4952,	454,	2,	0
4953,	64,	31,	0
4954,	454,	2,	0
4955,	1271,	6,	0
4956,	1526,	0,	0
4957,	694,	8,	0
4958,	199,	1,	0
4959,	1526,	63,	0
4960,	455,	25,	0
4961,	634,	4,	0
4962,	791,	7,	0
4963,	268,	63,	0
4964,	152,	12,	0
4965,	454,	2,	0
4966,	212,	0,	0
4967,	199,	1,	0
4968,	1313,	36,	0
4969,	438,	10,	0
4970,	256,	10,	0
4971,	54,	10,	0
4972,	199,	1,	0
4973,	268,	63,	0
4974,	433,	10,	0
4975,	1526,	63,	0
4976,	1526,	63,	0
4977,	171,	127,	0
4978,	1800,	8,	0
4979,	199,	1,	0
4980,	199,	1,	0
4981,	1271,	6,	0
4982,	152,	12,	0
4983,	1291,	8,	0
4984,	694,	8,	0
4985,	212,	0,	0
4986,	776,	3,	0
4987,	1007,	4,	0
4988,	634,	4,	0
4989,	199,	1,	0
4990,	1525,	363,	0
4991,	776,	3,	0
4992,	1287,	23,	0
4993,	152,	12,	0
4994,	454,	2,	0
4995,	454,	0,	0
4996,	199,	1,	0
4997,	199,	1,	0
4998,	199,	1,	0
4999,	199,	1,	0
5000,	1525,	0,	0
5001,	1526,	63,	0
5002,	1394,	3,	0
5003,	1703,	0,	0
5004,	1526,	152,	0
5005,	1721,	292,	0
5006,	1526,	63,	0
5007,	199,	1,	0
5008,	634,	4,	0
5009,	199,	1,	0
5010,	199,	1,	0
5011,	1216,	20,	0
5012,	440,	20,	0
5013,	438,	10,	0
5014,	454,	2,	0
5015,	212,	0,	0
5016,	776,	3,	0
5017,	454,	2,	0
5018,	199,	1,	0
5019,	152,	12,	0
5020,	634,	4,	0
5021,	454,	2,	0
5022,	212,	11,	0
5023,	634,	4,	0
5024,	1430,	5,	0
5025,	1525,	63,	0
5026,	1018,	375,	0
5027,	199,	1,	0
5028,	567,	2,	0
5029,	1526,	63,	0
5030,	199,	1,	0
5031,	454,	2,	0
5032,	1456,	44,	0
5033,	152,	12,	0
5034,	1526,	63,	0
5035,	1703,	2,	0
5036,	199,	1,	0
5037,	152,	12,	0
5038,	454,	2,	0
5039,	199,	1,	0
5040,	791,	7,	0
5041,	212,	0,	0
5042,	1669,	127,	0
5043,	1241,	1,	0
5044,	199,	1,	0
5045,	454,	2,	0
5046,	212,	0,	0
5047,	454,	2,	0
5048,	183,	11,	0
5049,	217,	5,	0
5050,	440,	20,	0
5051,	199,	1,	0
5052,	268,	63,	0
5053,	601,	3,	0
5054,	776,	3,	0
5055,	199,	1,	0
5056,	1622,	9,	0
5057,	454,	2,	0
5058,	634,	4,	0
5059,	776,	3,	0
5060,	33,	100,	0
5061,	433,	10,	0
5062,	454,	2,	0
5063,	212,	11,	0
5064,	867,	5,	0
5065,	454,	2,	0
5066,	199,	1,	0
5067,	438,	10,	0
5068,	199,	1,	0
5069,	1430,	5,	0
5070,	254,	10,	0
5071,	634,	4,	0
5073,	199,	1,	0
5074,	199,	1,	0
5075,	454,	2,	0
5076,	1271,	6,	0
5077,	199,	1,	0
5078,	199,	1,	0
5079,	1800,	8,	0
5080,	199,	1,	0
5081,	212,	11,	0
5082,	1241,	1,	0
5083,	844,	113,	0
5084,	843,	113,	0
5085,	438,	10,	0
5086,	1430,	5,	0
5087,	254,	10,	0
5089,	199,	1,	0
5090,	199,	1,	0
5091,	884,	23,	0
5092,	454,	2,	0
5093,	454,	2,	0
5094,	152,	12,	0
5095,	199,	1,	0
5096,	199,	1,	0
5097,	1291,	8,	0
5098,	1629,	93,	0
5099,	199,	1,	0
5100,	776,	3,	0
5101,	454,	2,	0
5102,	440,	19,	0
5103,	454,	2,	0
5104,	152,	12,	0
5105,	545,	4,	0
5106,	199,	1,	0
5107,	199,	1,	0
5108,	199,	1,	0
5109,	199,	1,	0
5111,	454,	2,	0
5112,	199,	1,	0
5113,	1629,	93,	0
5114,	634,	4,	0
5115,	634,	4,	0
5116,	1703,	0,	0
5117,	1703,	0,	0
5118,	1006,	4,	0
5119,	1530,	1,	0
5120,	634,	4,	0
5121,	1703,	0,	0
5122,	634,	4,	0
5124,	454,	2,	0
5126,	199,	1,	0
5127,	199,	1,	0
5128,	199,	1,	0
5129,	152,	12,	0
5130,	454,	2,	0
5131,	454,	2,	0
5132,	634,	4,	0
5133,	1274,	8,	0
5134,	199,	1,	0
5135,	1800,	8,	0
5136,	1079,	3,	0
5137,	1587,	3,	0
5138,	454,	2,	0
5139,	352,	23,	0
5140,	152,	12,	0
5141,	1111,	23,	0
5142,	95,	25,	0
5143,	441,	0,	0
5144,	137,	9,	0
5145,	634,	4,	0
5146,	199,	1,	0
5147,	440,	20,	0
5148,	694,	8,	0
5149,	1637,	4,	0
5150,	199,	1,	0
5151,	1271,	6,	0
5152,	152,	12,	0
5153,	438,	10,	0
5154,	1745,	51,	0
5155,	749,	24,	0
5156,	454,	2,	0
5157,	153,	12,	0
5158,	153,	12,	0
5159,	454,	2,	0
5160,	1788,	2,	0
5161,	693,	10,	0
5162,	634,	4,	0
5163,	199,	1,	0
5164,	199,	0,	0
5165,	1703,	0,	0
5166,	634,	4,	0
5167,	769,	78,	0
5168,	152,	12,	0
5169,	438,	10,	0
5170,	199,	1,	0
5171,	1621,	9,	0
5172,	1621,	9,	0
5173,	152,	12,	0
5174,	454,	2,	0
5175,	199,	1,	0
5176,	199,	1,	0
5177,	199,	1,	0
5178,	1703,	0,	0
5179,	634,	4,	0
5180,	1271,	6,	0
5181,	152,	12,	0
5182,	440,	20,	0
5183,	454,	2,	0
5184,	1745,	51,	0
5185,	199,	1,	0
5187,	634,	4,	0
5188,	1582,	136,	0
5189,	1272,	6,	0
5190,	199,	1,	0
5191,	199,	1,	0
5192,	634,	4,	0
5193,	1007,	4,	0
5194,	199,	1,	0
5195,	1271,	6,	0
5196,	1597,	1,	0
5197,	1741,	4,	0
5198,	700,	5,	0
5199,	138,	32,	0
5200,	153,	12,	0
5201,	454,	2,	0
5202,	1660,	127,	0
5203,	441,	20,	0
5204,	199,	1,	0
5205,	1740,	236,	0
5206,	199,	1,	0
5207,	1722,	4,	0
5208,	1429,	5,	0
5209,	199,	1,	0
5210,	454,	2,	0
5211,	1274,	8,	0
5212,	1587,	3,	0
5213,	696,	3,	0
5214,	1429,	5,	0
5215,	217,	5,	0
5216,	153,	12,	0
5217,	199,	1,	0
5218,	199,	1,	0
5219,	199,	1,	0
5220,	454,	2,	0
5221,	454,	2,	0
5222,	670,	50,	0
5223,	844,	39,	0
5224,	1629,	93,	0
5225,	1722,	4,	0
5226,	1638,	4,	0
5227,	1007,	4,	0
5228,	634,	4,	0
5229,	199,	1,	0
5230,	1254,	18,	0
5231,	749,	24,	0
5232,	441,	20,	0
5233,	199,	1,	0
5234,	454,	2,	0
5235,	454,	2,	0
5236,	152,	12,	0
5237,	199,	1,	0
5238,	454,	2,	0
5239,	1587,	3,	0
5240,	1289,	0,	0
5241,	438,	10,	0
5242,	199,	1,	0
5243,	454,	2,	0
5244,	189,	0,	0
5245,	199,	1,	0
5246,	199,	1,	0
5247,	567,	2,	0
5248,	152,	12,	0
5249,	199,	0,	0
5250,	362,	25,	0
5251,	792,	7,	0
5252,	634,	4,	0
5253,	696,	3,	0
5254,	1271,	6,	0
5255,	1394,	3,	0
5256,	199,	1,	0
5257,	199,	1,	0
5258,	1788,	30,	0
5259,	1800,	8,	0
5260,	199,	1,	0
5261,	1290,	8,	0
5262,	1587,	3,	0
5263,	199,	1,	0
5264,	1274,	8,	0
5265,	438,	10,	0
5266,	454,	2,	0
5267,	1745,	51,	0
5268,	749,	25,	0
5269,	152,	12,	0
5270,	199,	1,	0
5271,	268,	13,	0
5272,	1824,	10,	0
5273,	138,	326,	0
5274,	454,	279,	0
5275,	152,	12,	0
5276,	438,	10,	0
5277,	758,	85,	0
5278,	757,	85,	0
5279,	1586,	136,	0
5280,	199,	1,	0
5281,	199,	1,	0
5282,	454,	2,	0
5283,	131,	41,	0
5284,	199,	1,	0
5285,	199,	1,	0
5286,	441,	20,	0
5287,	441,	20,	0
5288,	454,	2,	0
5289,	634,	4,	0
5290,	454,	2,	0
5291,	199,	1,	0
5292,	199,	1,	0
5293,	199,	1,	0
5294,	199,	1,	0
5295,	199,	1,	0
5296,	199,	1,	0
5297,	458,	377,	0
5298,	634,	4,	0
5299,	1101,	42,	0
5300,	634,	4,	0
5301,	1587,	3,	0
5302,	749,	24,	0
5303,	1100,	42,	0
5304,	982,	9,	0
5305,	1271,	6,	0
5306,	199,	0,	0
5307,	1621,	9,	0
5308,	199,	0,	0
5309,	1394,	3,	0
5310,	183,	11,	0
5311,	1394,	3,	0
5312,	634,	0,	0
5313,	199,	0,	0
5314,	696,	0,	0
5315,	441,	20,	0
5316,	454,	2,	0
5317,	212,	11,	0
5318,	183,	11,	0
5319,	199,	1,	0
5321,	1271,	6,	0
5322,	153,	12,	0
5323,	199,	1,	0
5324,	199,	1,	0
5325,	1459,	2,	0
5326,	199,	1,	0
5327,	55,	321,	0
5328,	454,	2,	0
5329,	634,	4,	0
5330,	1800,	8,	0
5331,	152,	12,	0
5332,	454,	2,	0
5333,	634,	4,	0
5334,	199,	1,	0
5335,	438,	10,	0
5336,	454,	2,	0
5337,	1100,	42,	0
5338,	199,	1,	0
5339,	199,	1,	0
5341,	199,	1,	0
5342,	454,	2,	0
5343,	634,	4,	0
5344,	1587,	3,	0
5345,	199,	1,	0
5346,	1101,	42,	0
5347,	1290,	8,	0
5348,	454,	2,	0
5349,	634,	4,	0
5350,	1271,	6,	0
5351,	1587,	3,	0
5352,	199,	1,	0
5353,	199,	1,	0
5354,	199,	1,	0
5355,	454,	2,	0
5356,	454,	2,	0
5357,	1587,	3,	0
5358,	696,	3,	0
5359,	217,	5,	0
5360,	352,	23,	0
5361,	1254,	18,	0
5362,	199,	1,	0
5363,	287,	18,	0
5364,	454,	2,	0
5365,	844,	39,	0
5367,	199,	1,	0
5368,	454,	2,	0
5369,	199,	1,	0
5370,	634,	4,	0
5371,	1002,	261,	0
5372,	454,	2,	0
5373,	454,	2,	0
5374,	199,	1,	0
5375,	438,	10,	0
5376,	698,	9,	0
5377,	199,	1,	0
5378,	749,	24,	0
5379,	978,	114,	0
5380,	454,	2,	0
5381,	199,	1,	0
5382,	454,	2,	0
5383,	967,	228,	0
5384,	199,	1,	0
5385,	767,	48,	0
5386,	199,	1,	0
5387,	199,	1,	0
5388,	1800,	8,	0
5389,	199,	1,	0
5390,	199,	1,	0
5391,	199,	1,	0
5392,	199,	1,	0
5393,	199,	1,	0
5394,	199,	1,	0
5395,	706,	9,	0
5396,	1722,	4,	0
5397,	454,	2,	0
5398,	199,	1,	0
5399,	199,	1,	0
5400,	1394,	3,	0
5401,	1394,	3,	0
5402,	454,	2,	0
5403,	1394,	166,	0
5404,	1587,	3,	0
5405,	1394,	0,	0
5406,	454,	2,	0
5407,	1543,	20,	0
5408,	791,	7,	0
5409,	666,	18,	0
5410,	454,	2,	0
5411,	1525,	1,	0
5412,	170,	37,	0
5413,	1703,	0,	0
5414,	919,	15,	0
5415,	634,	4,	0
5416,	199,	1,	0
5417,	199,	1,	0
5418,	199,	1,	0
5419,	976,	6,	0
5420,	634,	4,	0
5421,	441,	20,	0
5422,	757,	104,	0
5423,	769,	78,	0
5424,	217,	5,	0
5425,	1760,	4,	0
5426,	1007,	4,	0
5427,	634,	4,	0
5428,	454,	2,	0
5429,	454,	2,	0
5430,	1290,	8,	0
5431,	305,	74,	0
5432,	1394,	3,	0
5433,	199,	1,	0
5434,	1100,	42,	0
5435,	199,	1,	0
5436,	199,	1,	0
5437,	199,	1,	0
5438,	199,	1,	0
5441,	454,	2,	0
5442,	1399,	34,	0
5443,	1619,	9,	0
5444,	199,	1,	0
5445,	2,	0,	0
5446,	199,	0,	0
5447,	138,	3,	0
5448,	199,	0,	0
5449,	454,	2,	0
5450,	440,	20,	0
5451,	440,	20,	0
5452,	199,	1,	0
5453,	1070,	69,	0
5454,	1011,	3,	0
5455,	199,	1,	0
5456,	454,	2,	0
5457,	217,	5,	0
5458,	669,	57,	0
5459,	199,	1,	0
5460,	749,	24,	0
5461,	749,	24,	0
5462,	1587,	3,	0
5463,	1394,	3,	0
5464,	152,	12,	0
5465,	199,	1,	0
5466,	199,	1,	0
5467,	199,	1,	0
5468,	362,	25,	0
5469,	1525,	0,	0
5470,	669,	57,	0
5471,	454,	2,	0
5472,	138,	4,	0
5473,	1102,	23,	0
5474,	199,	1,	0
5475,	669,	57,	0
5476,	199,	1,	0
5477,	1703,	0,	0
5478,	152,	12,	0
5479,	749,	24,	0
5480,	441,	20,	0
5481,	454,	2,	0
5482,	454,	2,	0
5483,	760,	48,	0
5484,	199,	1,	0
5485,	183,	11,	0
5486,	324,	3,	0
5487,	1587,	3,	0
5488,	199,	1,	0
5489,	1703,	0,	0
5490,	1,	0,	0
5491,	199,	1,	0
5492,	212,	0,	0
5493,	454,	2,	0
5494,	454,	2,	0
5495,	199,	1,	0
5496,	1800,	8,	0
5497,	1800,	8,	0
5498,	1394,	3,	0
5499,	454,	2,	0
5500,	199,	1,	0
5501,	1800,	8,	0
5502,	199,	1,	0
5503,	199,	1,	0
5504,	1287,	23,	0
5505,	212,	11,	0
5506,	152,	12,	0
5507,	1079,	3,	0
5508,	199,	1,	0
5509,	1011,	3,	0
5510,	1239,	69,	0
5511,	1394,	3,	0
5512,	177,	189,	0
5513,	1111,	23,	0
5514,	1788,	30,	0
5515,	1281,	23,	0
5516,	1800,	8,	0
5517,	1090,	296,	0
5518,	199,	1,	0
5519,	152,	12,	0
5520,	199,	1,	0
5521,	199,	1,	0
5522,	350,	3,	0
5523,	454,	2,	0
5524,	1394,	3,	0
5525,	1587,	3,	0
5526,	152,	12,	0
5527,	254,	10,	0
5528,	1007,	4,	0
5529,	438,	10,	0
5530,	634,	4,	0
5531,	454,	2,	0
5532,	1271,	6,	0
5533,	199,	1,	0
5534,	199,	1,	0
5535,	1745,	51,	0
5536,	757,	85,	0
5537,	217,	5,	0
5538,	1716,	114,	0
5539,	634,	4,	0
5540,	978,	114,	0
5541,	199,	1,	0
5542,	602,	3,	0
5543,	634,	4,	0
5544,	199,	1,	0
5545,	199,	1,	0
5546,	791,	7,	0
